1  2.88665	2.532795e+00	1.181570e-01	9.638259e-01	2.327949e+00	7.034917e-01	9.994384e-01	
3  4.2461	2.516185e+00	1.176885e-01	9.634837e-01	2.346241e+00	7.027059e-01	9.967739e-01	
4  4.21461	2.529936e+00	1.177301e-01	9.622881e-01	2.353707e+00	7.038462e-01	9.960678e-01	
1  3.43733	2.511944e+00	1.180180e-01	9.603107e-01	2.340820e+00	7.047060e-01	9.957952e-01	
1  2.22623	2.480383e+00	1.177736e-01	9.602865e-01	2.327389e+00	7.028417e-01	9.984418e-01	
1  1.94006	2.488691e+00	1.180518e-01	9.594528e-01	2.315049e+00	7.030104e-01	1.000783e+00	
1  2.54959	2.537680e+00	1.186098e-01	9.600208e-01	2.312626e+00	7.070683e-01	1.000829e+00	
2  2.12889	2.537680e+00	1.186098e-01	9.600208e-01	2.312626e+00	7.070683e-01	1.001671e+00	
1  3.00889	2.478722e+00	1.175458e-01	9.631530e-01	2.299495e+00	7.048094e-01	1.006333e+00	
2  2.71819	2.423324e+00	1.169782e-01	9.620919e-01	2.305880e+00	7.012390e-01	1.004627e+00	
1  3.95472	2.372731e+00	1.156045e-01	9.664841e-01	2.310475e+00	6.958821e-01	1.008502e+00	
2  3.59437	2.372731e+00	1.156045e-01	9.664841e-01	2.310475e+00	6.958821e-01	1.008377e+00	
2  2.05347	2.430265e+00	1.167342e-01	9.626037e-01	2.326349e+00	6.973940e-01	1.002910e+00	
2  2.36932	2.420183e+00	1.168266e-01	9.589461e-01	2.351916e+00	6.950760e-01	9.966752e-01	
6  4.17474	2.420183e+00	1.168266e-01	9.589461e-01	2.351916e+00	6.950760e-01	9.971075e-01	
4  3.96978	2.420183e+00	1.168266e-01	9.589461e-01	2.351916e+00	6.950760e-01	9.970667e-01	
1  4.7253	2.458195e+00	1.171179e-01	9.582398e-01	2.362988e+00	6.965623e-01	9.958395e-01	
1  6.37021	2.424155e+00	1.162434e-01	9.587667e-01	2.378193e+00	6.935669e-01	9.956339e-01	
1  6.52119	2.424155e+00	1.162434e-01	9.587667e-01	2.378193e+00	6.935669e-01	9.956568e-01	
1  6.83972	2.413733e+00	1.156591e-01	9.621601e-01	2.375597e+00	6.908088e-01	9.992821e-01	
5  6.21377	2.464172e+00	1.164702e-01	9.607408e-01	2.368306e+00	6.939507e-01	9.999986e-01	
1  5.95013	2.482764e+00	1.165527e-01	9.637525e-01	2.337498e+00	6.967907e-01	1.007298e+00	
1  4.86186	2.413549e+00	1.160877e-01	9.642402e-01	2.310083e+00	6.971232e-01	1.010168e+00	
3  5.21706	2.440853e+00	1.163504e-01	9.628306e-01	2.321724e+00	6.965742e-01	1.008866e+00	
4  4.97524	2.440853e+00	1.163504e-01	9.628306e-01	2.321724e+00	6.965742e-01	1.008817e+00	
4  4.91645	2.419165e+00	1.159727e-01	9.628807e-01	2.344862e+00	6.939167e-01	1.004139e+00	
1  6.05151	2.462933e+00	1.163289e-01	9.637137e-01	2.329146e+00	6.991823e-01	1.008126e+00	
1  5.74674	2.483813e+00	1.165869e-01	9.638417e-01	2.337053e+00	6.987272e-01	1.006471e+00	
2  5.31036	2.594282e+00	1.183078e-01	9.622072e-01	2.332309e+00	7.040019e-01	1.005473e+00	
1  5.18558	2.594282e+00	1.183078e-01	9.622072e-01	2.332309e+00	7.040019e-01	1.005450e+00	
3  3.29461	2.641685e+00	1.195527e-01	9.610635e-01	2.309415e+00	7.065289e-01	1.006760e+00	
1  3.24938	2.638723e+00	1.194335e-01	9.615377e-01	2.312646e+00	7.082217e-01	1.005671e+00	
2  2.62735	2.574353e+00	1.189043e-01	9.631406e-01	2.286431e+00	7.075614e-01	1.009154e+00	
2  2.3742	2.555006e+00	1.185911e-01	9.614301e-01	2.305681e+00	7.058826e-01	1.005638e+00	
1  2.76767	2.541605e+00	1.183123e-01	9.623184e-01	2.300925e+00	7.056752e-01	1.007265e+00	
1  2.90803	2.521618e+00	1.181775e-01	9.598129e-01	2.312208e+00	7.050398e-01	1.004369e+00	
4  3.27198	2.601031e+00	1.189262e-01	9.604021e-01	2.325404e+00	7.054796e-01	1.003492e+00	
1  3.16295	2.504305e+00	1.178592e-01	9.588998e-01	2.324346e+00	7.022603e-01	1.003078e+00	
5  4.26111	2.593708e+00	1.189974e-01	9.568533e-01	2.351763e+00	7.055790e-01	9.965795e-01	
1  3.83598	2.573606e+00	1.186247e-01	9.580670e-01	2.336710e+00	7.048862e-01	1.000961e+00	
1  3.38818	2.596497e+00	1.191290e-01	9.575362e-01	2.328159e+00	7.071580e-01	1.001275e+00	
4  2.90483	2.570297e+00	1.195461e-01	9.562319e-01	2.316983e+00	7.108240e-01	9.973449e-01	
1  4.3931	2.482948e+00	1.185782e-01	9.551395e-01	2.320980e+00	7.081412e-01	9.954983e-01	
2  3.67389	2.447125e+00	1.181346e-01	9.546616e-01	2.322976e+00	7.044621e-01	9.959651e-01	
2  3.82172	2.447125e+00	1.181346e-01	9.546616e-01	2.322976e+00	7.044621e-01	9.960637e-01	
1  5.01691	2.386856e+00	1.173331e-01	9.549896e-01	2.312887e+00	7.030423e-01	9.986144e-01	
5  5.54466	2.411316e+00	1.170750e-01	9.590793e-01	2.307774e+00	7.052493e-01	1.002144e+00	
1  5.60707	2.467035e+00	1.175370e-01	9.585324e-01	2.311593e+00	7.069048e-01	1.003358e+00	
1  5.98072	2.453637e+00	1.170847e-01	9.604982e-01	2.316893e+00	7.056112e-01	1.003602e+00	
1  5.57113	2.439715e+00	1.167815e-01	9.615905e-01	2.317287e+00	7.035278e-01	1.004598e+00	
1  5.38735	2.470705e+00	1.181395e-01	9.577953e-01	2.302605e+00	7.098500e-01	1.000753e+00	
8  6.06214	2.470705e+00	1.181395e-01	9.577953e-01	2.302605e+00	7.098500e-01	1.001116e+00	
1  4.53045	2.498240e+00	1.187905e-01	9.580205e-01	2.281970e+00	7.112833e-01	1.004019e+00	
1  4.01623	2.519955e+00	1.191414e-01	9.580321e-01	2.279804e+00	7.120296e-01	1.004023e+00	
1  3.80693	2.596263e+00	1.201200e-01	9.602354e-01	2.264658e+00	7.160520e-01	1.006572e+00	
5  3.82339	2.676963e+00	1.205119e-01	9.611079e-01	2.281602e+00	7.165011e-01	1.007456e+00	
1  4.16587	2.604149e+00	1.196170e-01	9.629410e-01	2.268016e+00	7.144147e-01	1.009889e+00	
2  4.59574	2.546952e+00	1.194351e-01	9.605153e-01	2.258929e+00	7.135220e-01	1.008712e+00	
3  4.38354	2.661396e+00	1.209589e-01	9.588584e-01	2.260960e+00	7.186692e-01	1.007921e+00	
3  4.1178	2.680492e+00	1.207638e-01	9.587059e-01	2.284330e+00	7.181695e-01	1.005572e+00	
2  5.80883	2.680943e+00	1.209182e-01	9.573747e-01	2.272372e+00	7.193657e-01	1.007719e+00	
1  6.53632	2.700075e+00	1.213574e-01	9.579600e-01	2.257690e+00	7.215098e-01	1.009329e+00	
2  5.46083	2.651786e+00	1.213359e-01	9.541433e-01	2.269154e+00	7.189564e-01	1.003643e+00	
1  5.43435	2.651786e+00	1.213359e-01	9.541433e-01	2.269154e+00	7.189564e-01	1.003655e+00	
4  6.28546	2.675274e+00	1.219269e-01	9.529421e-01	2.265895e+00	7.209226e-01	1.002358e+00	
1  6.63219	2.629736e+00	1.210691e-01	9.571568e-01	2.246689e+00	7.170038e-01	1.008696e+00	
4  6.70036	2.629736e+00	1.210691e-01	9.571568e-01	2.246689e+00	7.170038e-01	1.008677e+00	
3  6.4092	2.633165e+00	1.208885e-01	9.574634e-01	2.250578e+00	7.162173e-01	1.009569e+00	
1  5.36829	2.638505e+00	1.200534e-01	9.593101e-01	2.275382e+00	7.147483e-01	1.009754e+00	
1  4.64786	2.592061e+00	1.193140e-01	9.624778e-01	2.272100e+00	7.134806e-01	1.010321e+00	
1  3.67613	2.609605e+00	1.194270e-01	9.613018e-01	2.298038e+00	7.100683e-01	1.006255e+00	
1  3.71201	2.582271e+00	1.192034e-01	9.616749e-01	2.283282e+00	7.108940e-01	1.008406e+00	
2  6.19091	2.656021e+00	1.196242e-01	9.658469e-01	2.267520e+00	7.144927e-01	1.014452e+00	
2  4.61397	2.677113e+00	1.204849e-01	9.642531e-01	2.255855e+00	7.153835e-01	1.013612e+00	
2  7.87115	2.733499e+00	1.217102e-01	9.644405e-01	2.226094e+00	7.225718e-01	1.015618e+00	
1  5.32656	2.715648e+00	1.206832e-01	9.636410e-01	2.275374e+00	7.187144e-01	1.010196e+00	
1  6.11372	2.715648e+00	1.206832e-01	9.636410e-01	2.275374e+00	7.187144e-01	1.010433e+00	
3  6.0741	2.646655e+00	1.198369e-01	9.647009e-01	2.276511e+00	7.164036e-01	1.009414e+00	
1  5.02023	2.616813e+00	1.196116e-01	9.640720e-01	2.268451e+00	7.147572e-01	1.010850e+00	
1  5.14704	2.641462e+00	1.199318e-01	9.617473e-01	2.278760e+00	7.156636e-01	1.009010e+00	
1  5.58207	2.641462e+00	1.199318e-01	9.617473e-01	2.278760e+00	7.156636e-01	1.009137e+00	
1  6.07063	2.550332e+00	1.190437e-01	9.612521e-01	2.263605e+00	7.138581e-01	1.010772e+00	
1  5.33222	2.559732e+00	1.193376e-01	9.603181e-01	2.265613e+00	7.142585e-01	1.009264e+00	
3  4.63876	2.581443e+00	1.197310e-01	9.592634e-01	2.274247e+00	7.153249e-01	1.006401e+00	
1  4.68562	2.581443e+00	1.197310e-01	9.592634e-01	2.274247e+00	7.153249e-01	1.006426e+00	
1  4.74869	2.636852e+00	1.204759e-01	9.576125e-01	2.298424e+00	7.167151e-01	1.000595e+00	
2  4.66544	2.721311e+00	1.214093e-01	9.603200e-01	2.286540e+00	7.200844e-01	1.003558e+00	
1  5.53122	2.773321e+00	1.219329e-01	9.584238e-01	2.305677e+00	7.180450e-01	1.001745e+00	
1  3.57823	2.810910e+00	1.229024e-01	9.567479e-01	2.298806e+00	7.192264e-01	1.000547e+00	
2  6.11306	2.810910e+00	1.229024e-01	9.567479e-01	2.298806e+00	7.192264e-01	1.001061e+00	
3  4.13295	2.814735e+00	1.232568e-01	9.554914e-01	2.283915e+00	7.214386e-01	1.002422e+00	
1  4.56996	2.834348e+00	1.236999e-01	9.537256e-01	2.302573e+00	7.217936e-01	9.968452e-01	
1  4.60669	2.834348e+00	1.236999e-01	9.537256e-01	2.302573e+00	7.217936e-01	9.968535e-01	
